OrderId,ClientOrderId,Result,ResultCode,Message,Amount,AmountFilled,IsAmountFilledReversed,Price,AveragePrice,OrderDate,HTTPHeaderDate,CompletedDate,MarketSymbol,IsBuy,Fees,FeesCurrency,TradeId,TradeDate,UpdateSequence
91258689-7979-430d-bf64-200bf0de8b2e,,PendingOpen,,,0.0000809,0,False,20597.45,,10/27/2022 20:05:04,10/27/2022 20:05:04,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
e5fb9592-8929-4389-957a-e347a71aa0cf,,PendingOpen,,,0.0000815,0,False,20602.84,,10/27/2022 20:28:12,10/27/2022 20:28:12,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
1cbd2c26-5030-47d5-b091-91545cbc847d,,PendingOpen,,,0.0000815,0,False,20602.53,,10/27/2022 20:28:12,10/27/2022 20:28:12,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
c9818d52-0a57-4ac7-bb7f-dae2f53dcc6e,,PendingOpen,,,0.0000816,0,False,20602.19,,10/27/2022 20:28:12,10/27/2022 20:28:12,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
0ac417e9-be4c-4ce1-9602-9c2574e0ca7f,,PendingOpen,,,0.0000817,0,False,20601.79,,10/27/2022 20:28:12,10/27/2022 20:28:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
e4d70095-7c1b-4357-b43f-74c4baec0d3c,,PendingOpen,,,0.0000818,0,False,20601.36,,10/27/2022 20:28:13,10/27/2022 20:28:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
71f46b96-b1ce-4da9-9f23-09852b6dced7,,PendingOpen,,,0.0000819,0,False,20600.88,,10/27/2022 20:28:13,10/27/2022 20:28:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
61dfbf9a-9998-4c9e-ac69-4018939a525c,,PendingOpen,,,0.000082,0,False,20600.37,,10/27/2022 20:28:13,10/27/2022 20:28:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
162cb78d-b415-4b5d-a9de-27dc3abe9823,,PendingOpen,,,0.0000809,0,False,20741.63,,10/27/2022 20:28:13,10/27/2022 20:28:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
7be55840-60dc-47e0-a9d5-98c63d547dfc,,PendingOpen,,,0.000082,0,False,20599.82,,10/27/2022 22:41:49,10/27/2022 22:41:49,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
0a5fd2f2-f2cd-445b-adfd-f5d51ecd26fc,,PendingOpen,,,0.0000821,0,False,20599.21,,10/27/2022 22:41:49,10/27/2022 22:41:49,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
7736c7fa-7c38-4919-84eb-3735e447d2a9,,PendingOpen,,,0.0000822,0,False,20598.58,,10/27/2022 22:41:49,10/27/2022 22:41:49,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
078c8319-fec4-4d98-960c-75721f4d890e,,PendingOpen,,,0.0000823,0,False,20597.89,,10/28/2022 00:22:53,10/28/2022 00:22:53,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
a7173ddb-d642-46ce-8747-6ae4c9678bad,,PendingOpen,,,0.0000824,0,False,20597.17,,10/28/2022 00:22:54,10/28/2022 00:22:54,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
435ca09a-c0e9-45cd-93c6-aa473cb1be51,,PendingOpen,,,0.0001979,0,False,20613.83,,10/28/2022 10:47:12,10/28/2022 10:47:12,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
d4453ce7-4b35-4c40-bb60-9028c94758f9,,PendingOpen,,,0.0001981,0,False,20612.99,,10/28/2022 10:47:13,10/28/2022 10:47:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
e60abf15-d6a7-442f-a14f-cd73a8662212,,PendingOpen,,,0.0001983,0,False,20612.09,,10/28/2022 10:47:13,10/28/2022 10:47:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
7d2ae94b-7fe0-43fb-afe6-ece331e9594f,,PendingOpen,,,0.0000825,0,False,20596.42,,10/28/2022 10:47:13,10/28/2022 10:47:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
11357de6-4c97-464f-9cc4-c3a599b5e12c,,PendingOpen,,,0.0000825,0,False,20595.61,,10/28/2022 10:47:13,10/28/2022 10:47:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
9852b0b3-239a-4d7b-97b5-248302cd2822,,PendingOpen,,,0.0000826,0,False,20594.76,,10/28/2022 10:47:13,10/28/2022 10:47:13,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
9b752bf2-975e-4e66-957a-05ad93e96c46,,PendingOpen,,,0.0001985,0,False,20611.17,,10/28/2022 19:25:54,10/28/2022 19:25:55,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
29a726e6-d843-4a18-b486-68643746e6e7,,PendingOpen,,,0.0001987,0,False,20610.2,,10/28/2022 19:25:55,10/28/2022 19:25:55,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
19f02e2e-4253-4f83-b6fc-62cc5e379b7f,,PendingOpen,,,0.0000827,0,False,20593.88,,10/28/2022 19:25:55,10/28/2022 19:25:55,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
24a91fe6-4506-44f0-a260-8a78de558b6c,,PendingOpen,,,0.0000828,0,False,20592.95,,10/28/2022 19:25:55,10/28/2022 19:25:55,01/01/0001 00:00:00,BTC-EUR,False,0,BTC,,,
133b79fd-ca7c-4435-8263-46ba885774b4,,PendingOpen,,,0.0000809,0,False,20597.14,,10/28/2022 19:25:56,10/28/2022 19:25:56,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
ada86dd6-3d5d-46c3-85af-a3259955bbb3,,PendingOpen,,,0.0000809,0,False,20596.8,,10/28/2022 19:25:56,10/28/2022 19:25:56,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
099a05ab-8965-44c0-9b03-e714add8ac4a,,PendingOpen,,,0.0000809,0,False,20596.4,,10/28/2022 19:25:56,10/28/2022 19:25:56,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
cb85c307-a707-42b2-bfcc-145a7d569ddd,,PendingOpen,,,0.0000809,0,False,20595.96,,10/28/2022 19:25:56,10/28/2022 19:25:56,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
1e3e020e-3b4f-487e-8599-3918efbc2ceb,,PendingOpen,,,0.0000809,0,False,20595.49,,10/28/2022 19:25:56,10/28/2022 19:25:56,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
4e323003-1e25-4cc5-ad29-442071fc1060,,PendingOpen,,,0.0000809,0,False,20594.98,,10/28/2022 19:25:57,10/28/2022 19:25:57,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
b0682118-817a-498d-a08f-43174d57b126,,PendingOpen,,,0.0000815,0,False,20458.62,,10/28/2022 19:25:57,10/28/2022 19:25:57,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
022c1e20-60d7-4a51-adb7-341bdfb9e4b1,,PendingOpen,,,0.0000815,0,False,20437.71,,10/28/2022 19:25:57,10/28/2022 19:25:57,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
57e94e06-36ee-4174-b386-f4c01685b2af,,PendingOpen,,,0.0000816,0,False,20416.77,,10/28/2022 19:25:57,10/28/2022 19:25:57,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
dd43b979-e706-4b0e-8c65-4bf3aadb6979,,PendingOpen,,,0.0000817,0,False,20395.77,,10/28/2022 19:25:57,10/28/2022 19:25:57,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
b7476bbb-3d20-4ce4-b811-15be545092b9,,PendingOpen,,,0.0000818,0,False,20374.75,,10/28/2022 19:25:57,10/28/2022 19:25:58,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
17b903f3-ddbd-43e5-90ab-e6f9a9df33e3,,PendingOpen,,,0.0001986,0,False,20137.11,,10/28/2022 19:29:29,10/28/2022 19:29:30,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
168a4221-f63a-48ee-9c73-604af4f17985,,PendingOpen,,,0.0001989,0,False,20115.56,,10/28/2022 19:29:30,10/28/2022 19:29:30,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
6a4d29bd-4fc8-4506-8c4f-d25e3c05c874,,PendingOpen,,,0.0000828,0,False,20140.81,,10/28/2022 19:29:30,10/28/2022 19:29:30,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
112f1229-582e-4023-84b1-453e117ec02b,,PendingOpen,,,0.0000828,0,False,20119.31,,10/28/2022 19:29:30,10/28/2022 19:29:30,01/01/0001 00:00:00,BTC-EUR,True,0,BTC,,,
102d4162-e9f4-4fd9-b8ff-7877e392d5e7,,PendingOpen,,,5,0,False,0.3345,,10/28/2022 20:26:42,10/28/2022 20:26:42,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
ffb1e307-30bf-47b9-8435-c1f427cac048,,PendingOpen,,,5,0,False,0.3335,,10/28/2022 20:26:43,10/28/2022 20:26:43,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
2c9319d7-2a6f-4025-9d67-f6ba2614f2cc,,PendingOpen,,,5,0,False,0.3325,,10/28/2022 20:26:43,10/28/2022 20:26:43,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
eb1dcd8e-1634-4567-b0a0-e0fab9f2ecc9,,PendingOpen,,,5,0,False,0.3315,,10/28/2022 20:26:43,10/28/2022 20:26:43,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
9a072797-166c-4219-90e5-3e0e55407748,,PendingOpen,,,5,0,False,0.3305,,10/28/2022 20:26:44,10/28/2022 20:26:44,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
7eaff3af-1b17-4312-9be2-77d82a16caf2,,PendingOpen,,,5,0,False,0.3295,,10/28/2022 20:26:44,10/28/2022 20:26:44,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
d07051c8-a98c-416c-a7f9-7488fcae827a,,PendingOpen,,,5,0,False,0.3284,,10/28/2022 20:26:44,10/28/2022 20:26:44,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
72e96a08-9695-4aff-9d12-5521d34734ce,,PendingOpen,,,5,0,False,0.3274,,10/28/2022 20:26:44,10/28/2022 20:26:44,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
73da096f-63a7-4afc-90c6-773c3f2a6e74,,PendingOpen,,,5,0,False,0.3264,,10/28/2022 20:26:44,10/28/2022 20:26:44,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
7328fb2a-03e3-4980-98ef-1b26137abe5e,,PendingOpen,,,5,0,False,0.3254,,10/28/2022 20:26:45,10/28/2022 20:26:45,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
7cba9be3-d94a-46cb-a52e-493855e3f485,,PendingOpen,,,5,0,False,0.3244,,10/28/2022 20:26:45,10/28/2022 20:26:45,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
5f62ed5d-f7fd-4741-896e-533f4095db5f,,PendingOpen,,,5,0,False,0.3234,,10/28/2022 20:26:45,10/28/2022 20:26:45,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
6924085b-1996-43f1-bba6-99aaa333cc42,,PendingOpen,,,5,0,False,0.3224,,10/28/2022 20:26:45,10/28/2022 20:26:45,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
8731b208-2016-47a3-a50e-29b2bb57483e,,PendingOpen,,,5,0,False,0.3213,,10/28/2022 20:26:45,10/28/2022 20:26:45,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
2f69191a-b041-4973-8bb5-da27b3c46b8a,,PendingOpen,,,5,0,False,0.3203,,10/28/2022 20:26:46,10/28/2022 20:26:46,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
9cf4bf53-0971-45c7-b3eb-e2a60b21394d,,PendingOpen,,,5,0,False,0.3193,,10/28/2022 20:26:46,10/28/2022 20:26:46,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
0deb6322-5942-44a3-9590-9a91230ae5f7,,PendingOpen,,,5,0,False,0.3183,,10/28/2022 20:26:46,10/28/2022 20:26:46,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
f2d26dd5-d94e-4f19-84c8-1dc966bdb4ce,,PendingOpen,,,5,0,False,0.3173,,10/28/2022 20:26:46,10/28/2022 20:26:46,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
e8f11760-14e4-4a8a-b826-aa5db7fc830e,,PendingOpen,,,5,0,False,0.3163,,10/28/2022 20:26:46,10/28/2022 20:26:46,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
0527b8c7-3b1b-4240-92c8-96c331ba9730,,PendingOpen,,,5,0,False,0.3153,,10/28/2022 20:26:47,10/28/2022 20:26:47,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
c6a15e10-3d5f-4fe0-a13c-0960929f7da6,,PendingOpen,,,5,0,False,0.3142,,10/28/2022 20:26:47,10/28/2022 20:26:47,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
831f3324-1736-4360-b8e7-887e4a11934c,,PendingOpen,,,5,0,False,0.3132,,10/28/2022 20:26:47,10/28/2022 20:26:47,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
d9e60b1c-7574-4786-adb9-99bea94d4cc9,,PendingOpen,,,5,0,False,0.3122,,10/28/2022 20:26:47,10/28/2022 20:26:47,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
e44388c3-e231-4299-bde0-811a15d353ca,,PendingOpen,,,5,0,False,0.3112,,10/28/2022 20:26:47,10/28/2022 20:26:48,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
583d83ea-065c-4f33-b88a-50ef5c496817,,PendingOpen,,,5,0,False,0.3102,,10/28/2022 20:26:48,10/28/2022 20:26:48,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
b11989fc-3ef2-4012-8fbb-1f77b76d9528,,PendingOpen,,,5,0,False,0.3092,,10/28/2022 20:26:48,10/28/2022 20:26:48,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
6f4635db-8c16-41fc-b398-569d90d5cb89,,PendingOpen,,,5,0,False,0.3082,,10/28/2022 20:26:48,10/28/2022 20:26:48,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
267eefb1-4167-4aa1-b4dd-6b5250c34a6e,,PendingOpen,,,5,0,False,0.3072,,10/28/2022 20:26:48,10/28/2022 20:26:48,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
ba53bf80-a01d-48da-8d4e-972c1be81568,,PendingOpen,,,5,0,False,0.3061,,10/28/2022 20:26:49,10/28/2022 20:26:49,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
7e3bc3b5-d8f1-4578-b81b-e50a563a5fad,,PendingOpen,,,5,0,False,0.3051,,10/28/2022 20:26:49,10/28/2022 20:26:49,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
50e50a9f-af88-4416-a0ed-8564f750f7a4,,PendingOpen,,,5,0,False,0.3041,,10/28/2022 20:26:49,10/28/2022 20:26:49,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
6099d70d-0733-4021-b122-44e8454ef81f,,PendingOpen,,,5,0,False,0.3031,,10/28/2022 20:26:49,10/28/2022 20:26:49,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
d8aa638b-75ff-4973-86a8-d281f27e02d0,,PendingOpen,,,5,0,False,0.3021,,10/28/2022 20:26:49,10/28/2022 20:26:50,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
fb14537f-48cc-42f0-940d-eadd05f70922,,PendingOpen,,,5,0,False,0.3011,,10/28/2022 20:26:50,10/28/2022 20:26:50,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
935a879d-a301-4262-b86d-c9ef8692ada2,,PendingOpen,,,5,0,False,0.3001,,10/28/2022 20:26:50,10/28/2022 20:26:50,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
39e6559b-957c-4209-9082-21741af65755,,PendingOpen,,,5,0,False,0.299,,10/28/2022 20:26:50,10/28/2022 20:26:50,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
a1f7a089-c5dd-4de4-9c23-689c069d30ac,,PendingOpen,,,5,0,False,0.298,,10/28/2022 20:26:50,10/28/2022 20:26:50,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
b7d22871-93d1-4ca7-a329-b97b17f6b44a,,PendingOpen,,,5,0,False,0.297,,10/28/2022 20:26:50,10/28/2022 20:26:51,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
3d166023-6590-4770-8e97-660107e74a46,,PendingOpen,,,5,0,False,0.296,,10/28/2022 20:26:51,10/28/2022 20:26:51,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
814225a4-9df4-4fdc-af6c-4a28ab7f5cef,,PendingOpen,,,5,0,False,0.295,,10/28/2022 20:26:51,10/28/2022 20:26:51,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
5668256a-39bd-43ca-b904-34c9cdb089ea,,PendingOpen,,,5,0,False,0.294,,10/28/2022 20:26:51,10/28/2022 20:26:51,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
a83b9b28-3ac3-447b-be36-c47c69254da5,,PendingOpen,,,6,0,False,0.293,,10/28/2022 20:26:51,10/28/2022 20:26:51,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
212e6b5b-4f07-4b4b-8ac9-dd95b21934f9,,PendingOpen,,,6,0,False,0.2919,,10/28/2022 20:26:51,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,True,0,ALGO,,,
417e9050-d437-47d6-a67b-cd5626677f44,,PendingOpen,,,5,0,False,0.341,,10/28/2022 20:26:52,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
a8c7c0e3-9b68-4850-8c52-745023e8d643,,PendingOpen,,,5,0,False,0.342,,10/28/2022 20:26:52,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
b41a2a25-c4f6-42dd-825c-9ba4ed263876,,PendingOpen,,,5,0,False,0.343,,10/28/2022 20:26:52,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
4e92615a-5ba3-4631-9991-039497b627ed,,PendingOpen,,,5,0,False,0.344,,10/28/2022 20:26:52,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
d231e582-a89b-4951-ad70-337ab53fa699,,PendingOpen,,,5,0,False,0.345,,10/28/2022 20:26:52,10/28/2022 20:26:52,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
38db0599-fc6d-4d06-9cec-b986706cbcf0,,PendingOpen,,,5,0,False,0.346,,10/28/2022 20:26:53,10/28/2022 20:26:53,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
8f1158ab-15ab-497e-aeea-bfc63dc16688,,PendingOpen,,,5,0,False,0.3471,,10/28/2022 20:26:53,10/28/2022 20:26:53,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
a743b25c-3e8a-4f54-81f1-64ba0d870896,,PendingOpen,,,5,0,False,0.3481,,10/28/2022 20:26:53,10/28/2022 20:26:53,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
dd59717c-49df-4c95-93b8-68b6e6e41c0e,,PendingOpen,,,5,0,False,0.3491,,10/28/2022 20:26:53,10/28/2022 20:26:53,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
0a9c7b1e-395e-4223-9e5c-af2f5bcff986,,PendingOpen,,,5,0,False,0.3501,,10/28/2022 20:26:53,10/28/2022 20:26:54,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
5174ae38-3663-4c7b-aacd-a0e0a71bcb5e,,PendingOpen,,,5,0,False,0.3511,,10/28/2022 20:26:54,10/28/2022 20:26:54,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
594f5ad2-2092-425d-849d-534a764016cb,,PendingOpen,,,5,0,False,0.3521,,10/28/2022 20:26:54,10/28/2022 20:26:54,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
8dcfebea-c309-4bf9-9ab1-587f99f2aff2,,PendingOpen,,,5,0,False,0.3531,,10/28/2022 20:26:54,10/28/2022 20:26:54,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
54233a27-7649-421d-a6f7-bfe368547544,,PendingOpen,,,5,0,False,0.3541,,10/28/2022 20:26:54,10/28/2022 20:26:55,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
53ebb891-6fba-4e0e-9fb1-d654d9f2a37f,,PendingOpen,,,5,0,False,0.3552,,10/28/2022 20:26:55,10/28/2022 20:26:55,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
731c4745-9e85-4101-b409-bcf1ca297972,,PendingOpen,,,5,0,False,0.3562,,10/28/2022 20:26:55,10/28/2022 20:26:55,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
1c79396c-bf0a-4495-89e7-352a4444e2c8,,PendingOpen,,,5,0,False,0.3572,,10/28/2022 20:26:55,10/28/2022 20:26:55,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
1af5ee00-19a0-46f4-b74c-7a6c85b8b7f4,,PendingOpen,,,5,0,False,0.3582,,10/28/2022 20:26:55,10/28/2022 20:26:55,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
fe76805f-f7fe-4ca3-9dee-c1fa8643c22c,,PendingOpen,,,5,0,False,0.3592,,10/28/2022 20:26:56,10/28/2022 20:26:56,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
914f4544-136a-4f43-98df-9733d9a63cc9,,PendingOpen,,,5,0,False,0.3602,,10/28/2022 20:26:56,10/28/2022 20:26:56,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
5fea277b-8a52-4253-9c35-bf208e6f1556,,PendingOpen,,,5,0,False,0.3612,,10/28/2022 20:26:56,10/28/2022 20:26:56,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
e7b8206c-c91b-4eab-a2d2-adb90429c788,,PendingOpen,,,5,0,False,0.3622,,10/28/2022 20:26:56,10/28/2022 20:26:56,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
e3c403b0-158c-4738-8e03-214c39d9fe18,,PendingOpen,,,5,0,False,0.3633,,10/28/2022 20:26:56,10/28/2022 20:26:56,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
673aac6d-5757-4c6e-ab43-a0ca27bf9cae,,PendingOpen,,,5,0,False,0.3643,,10/28/2022 20:26:56,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
72e237c2-1fdf-4999-90c9-0838af125d20,,PendingOpen,,,5,0,False,0.3653,,10/28/2022 20:26:57,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
912a71bf-1a75-4e04-ab2c-9a264e5db4fa,,PendingOpen,,,5,0,False,0.3663,,10/28/2022 20:26:57,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
df5b4429-dcbf-4f26-b6e1-1c12bbea1ed1,,PendingOpen,,,5,0,False,0.3673,,10/28/2022 20:26:57,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
40fcf8d5-9cf0-4ec6-8a44-e7941dabc67d,,PendingOpen,,,5,0,False,0.3683,,10/28/2022 20:26:57,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
3931977d-0e7a-4d95-bb11-18066882d8c2,,PendingOpen,,,5,0,False,0.3693,,10/28/2022 20:26:57,10/28/2022 20:26:57,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
2aaae36f-f888-43be-891d-966a8e1fef4e,,PendingOpen,,,5,0,False,0.3703,,10/28/2022 20:26:58,10/28/2022 20:26:58,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
ec2ecc85-a029-48f2-8e75-65c55962d5b1,,PendingOpen,,,5,0,False,0.3714,,10/28/2022 20:26:58,10/28/2022 20:26:58,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
abb294f1-2319-4e17-bf8c-3add46a22ac7,,PendingOpen,,,5,0,False,0.3724,,10/28/2022 20:26:58,10/28/2022 20:26:58,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
02b2fdc2-07d4-4d7b-b8ac-6145e2d1f8e4,,PendingOpen,,,5,0,False,0.3734,,10/28/2022 20:26:58,10/28/2022 20:26:58,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
1f598820-0c27-4ec9-9a8d-d9c902de2790,,PendingOpen,,,5,0,False,0.3744,,10/28/2022 20:26:58,10/28/2022 20:26:58,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
9636ba2f-08ba-4998-8833-5f5adf3dc84d,,PendingOpen,,,5,0,False,0.3754,,10/28/2022 20:26:59,10/28/2022 20:26:59,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
557ecdd4-ebb0-436d-b5e2-94134eea195f,,PendingOpen,,,5,0,False,0.3764,,10/28/2022 20:26:59,10/28/2022 20:26:59,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
dfac7f8c-3439-4d4f-b36e-f5938f5568b1,,PendingOpen,,,5,0,False,0.3774,,10/28/2022 20:26:59,10/28/2022 20:26:59,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
f8ac3f44-286a-4058-a1f2-39d04b53cf3c,,PendingOpen,,,5,0,False,0.3784,,10/28/2022 20:26:59,10/28/2022 20:26:59,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
556265dd-df7e-4f6a-8a4a-4ed94ebd0cb2,,PendingOpen,,,5,0,False,0.3795,,10/28/2022 20:26:59,10/28/2022 20:26:59,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
b2e5db60-fe6a-46d1-83a3-a98210f7b3f8,,PendingOpen,,,5,0,False,0.3805,,10/28/2022 20:27:00,10/28/2022 20:27:00,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
6f191b0b-ee80-45a8-b8b9-580e0e6ba2a2,,PendingOpen,,,5,0,False,0.3815,,10/28/2022 20:27:00,10/28/2022 20:27:00,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
90d04f7d-ba90-4b3a-8550-c6cb7ff9516e,,PendingOpen,,,5,0,False,0.3825,,10/28/2022 20:27:00,10/28/2022 20:27:00,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
d52a6bd7-d5cc-4813-a7fb-889f07d69f21,,PendingOpen,,,5,0,False,0.3835,,10/28/2022 20:27:00,10/28/2022 20:27:00,01/01/0001 00:00:00,ALGO-EUR,False,0,ALGO,,,
e4371890-ce7a-477c-ac6b-92247a78c3d7,,PendingOpen,,,0.002227,0,False,1554.51,,10/28/2022 20:32:24,10/28/2022 20:32:24,01/01/0001 00:00:00,ETH-EUR,True,0,ETH,,,
